UserIncome,UserHousingExpense,HouseholdSize,UserPhoneBill,CurrentSavingsAmount,CurrentEmergencyFund,UserEntertainmentExpense,UserFoodExpense,UserHealthInsuranceCost,UserCarInsuranceCost,UserRentInsuranceCost,UserEducationCost,UserLifeInsuranceCost,GoNegative,AISuggestedSavingsDeposit,AISuggestedEmergencyDeposit,UserFuelCost,medianIncomeForCounty,AverageIncomeForArea,MedianGrossRent,Average1Bdr,Average2Bdr,Average3Bdr,AverageTotalUtilityBills,AveragePhoneBill,AverageInternetBill,AverageMinimumHouseholdSize,AverageMaximumHouseholdSize,AverageEntertainmentExpense,AverageFoodBill1Person,AverageFoodBill4People,AverageFuelCost,AverageCarInsurance,AverageHealthInsuranceCost,AverageEducationCost,AverageChildcareCost,AverageRentInsuranceCost,AverageLifeInsuranceCost
2246,2339,1,88,122,0.0,1220,709,381,42,10,459,18,False,112.30000000000001,112.30000000000001,14,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
2852,840,2,148,1292,2139.0,213,1147,710,152,19,348,12,False,142.6,142.6,3,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5296,1552,3,168,5121,0.0,62,959,315,110,29,0,34,False,264.8,264.8,32,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5836,1817,3,192,80,1459.0,1311,883,225,170,11,444,22,False,291.8,291.8,108,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
3759,1318,4,244,775,0.0,1483,1199,884,108,13,332,25,False,187.95000000000002,187.95000000000002,34,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
1987,844,3,186,1867,0.0,852,1073,156,136,17,0,16,False,99.35000000000001,99.35000000000001,108,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
1998,1343,3,159,4629,0.0,137,753,1173,39,33,470,30,False,99.9,99.9,99,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
4927,2553,4,296,907,0.0,1435,752,1196,48,2,0,18,False,246.35000000000002,246.35000000000002,117,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
1712,1672,4,368,3883,0.0,1340,579,780,41,20,0,15,False,85.60000000000001,85.60000000000001,114,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
6176,2135,2,174,3809,0.0,436,1048,734,180,12,0,32,False,308.8,308.8,117,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
3389,853,1,46,2186,847.25,847,1196,69,177,7,0,29,False,169.45000000000002,169.45000000000002,8,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
3676,1709,1,51,483,0.0,749,1248,141,111,21,0,28,False,183.8,183.8,95,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
1656,1756,2,190,5544,0.0,73,1248,240,26,36,0,30,False,82.80000000000001,82.80000000000001,31,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
3764,967,3,189,5068,0.0,892,726,657,148,28,0,17,False,188.20000000000002,188.20000000000002,45,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
3735,1313,3,255,1152,0.0,38,482,786,141,19,520,27,False,186.75,186.75,88,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5623,1714,1,76,400,0.0,33,945,181,39,6,0,33,False,281.15000000000003,281.15000000000003,111,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
2995,2694,2,162,2420,2246.25,1428,1048,440,16,36,0,12,False,149.75,149.75,97,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5825,1318,4,336,2954,0.0,340,939,844,50,8,568,20,False,291.25,291.25,89,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
3624,1291,4,236,1345,0.0,1357,497,984,89,7,416,29,False,181.20000000000002,181.20000000000002,113,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
3160,1849,2,96,4619,0.0,1248,1021,200,94,33,0,13,False,158.0,158.0,27,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
6348,1613,1,86,4819,4761.0,1487,566,193,180,22,333,18,False,317.40000000000003,317.40000000000003,81,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
2537,2483,4,228,5980,0.0,1007,630,376,71,30,502,19,False,126.85000000000001,126.85000000000001,2,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
2042,1893,1,94,1741,0.0,1119,956,236,22,12,419,32,False,102.10000000000001,102.10000000000001,74,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
3959,937,2,92,367,989.75,6,1103,766,146,3,0,28,False,197.95000000000002,197.95000000000002,61,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
6437,2747,1,55,5630,0.0,352,657,289,86,9,516,21,False,321.85,321.85,112,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
3725,1248,4,204,1825,0.0,1299,1288,252,130,16,0,17,False,186.25,186.25,29,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
4637,1615,1,47,1893,1159.25,1059,1183,363,98,6,0,31,False,231.85000000000002,231.85000000000002,81,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
4483,873,4,332,5859,0.0,103,604,324,4,11,0,14,False,224.15,224.15,95,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
1990,1184,1,57,5375,0.0,858,1184,393,134,34,0,21,False,99.5,99.5,14,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
4208,2935,3,195,771,0.0,490,843,1185,114,24,0,24,False,210.4,210.4,41,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
3496,1795,3,195,1975,0.0,1301,549,228,45,4,394,14,False,174.8,174.8,21,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
2872,1234,4,204,4460,0.0,123,811,1336,61,13,308,36,False,143.6,143.6,53,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
4164,955,4,344,3044,0.0,485,672,940,58,5,0,20,False,208.20000000000002,208.20000000000002,102,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
1878,1257,1,55,2696,0.0,770,1142,311,126,28,0,13,False,93.9,93.9,43,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
4778,1930,1,49,4417,0.0,750,1238,93,46,36,0,16,False,238.9,238.9,4,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
2706,1354,4,308,5948,0.0,80,1144,756,58,8,0,24,False,135.3,135.3,109,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
4544,914,1,59,5304,0.0,166,896,236,70,24,303,13,False,227.20000000000002,227.20000000000002,45,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
1964,2000,2,126,4120,491.0,44,1179,220,92,21,0,17,False,98.2,98.2,67,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
3670,1889,1,47,5189,0.0,106,451,165,23,16,476,22,False,183.5,183.5,120,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
2245,2239,4,240,5297,0.0,348,924,1196,3,19,0,27,False,112.25,112.25,110,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
6069,938,4,284,5103,0.0,44,1146,60,127,13,0,16,False,303.45,303.45,48,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
3769,2904,4,232,5163,942.25,556,1276,1564,6,9,506,18,False,188.45000000000002,188.45000000000002,78,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
2458,2617,1,89,333,0.0,743,815,218,97,21,0,29,False,122.9,122.9,43,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
3768,922,2,192,1095,0.0,67,772,408,57,2,0,24,False,188.4,188.4,82,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
2502,2430,2,152,4808,0.0,1197,647,62,6,29,0,20,False,125.10000000000001,125.10000000000001,50,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
3312,1874,1,68,3055,0.0,854,688,353,2,13,642,25,False,165.60000000000002,165.60000000000002,6,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
4209,1893,2,126,571,0.0,1044,773,772,101,33,646,20,False,210.45000000000002,210.45000000000002,105,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
4276,2378,4,336,3216,0.0,487,657,1160,101,23,0,27,False,213.8,213.8,84,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
6272,1631,2,148,2462,1568.0,915,1096,558,148,13,0,30,False,313.6,313.6,62,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5832,1293,2,116,2,0.0,34,1072,452,116,26,0,18,False,291.6,291.6,27,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5080,1369,3,216,4495,0.0,359,653,1143,102,6,478,29,False,254.0,254.0,39,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
4942,890,2,142,47,0.0,1423,726,206,169,1,0,34,False,247.10000000000002,247.10000000000002,43,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
3051,2270,2,158,53,0.0,1189,903,164,179,31,397,29,False,152.55,152.55,13,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5668,1570,1,73,4763,0.0,175,1035,394,15,27,0,29,False,283.40000000000003,283.40000000000003,1,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
2293,1720,1,66,2669,0.0,1249,1115,17,178,14,0,20,False,114.65,114.65,49,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
4015,822,3,231,824,3011.25,164,1279,1125,49,30,0,18,False,200.75,200.75,85,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
3508,1619,1,94,4407,0.0,729,513,103,76,21,0,31,False,175.4,175.4,116,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
2655,2120,2,154,2346,0.0,784,515,464,160,2,0,26,False,132.75,132.75,14,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
1533,984,3,231,3608,1149.75,458,932,723,167,27,0,24,False,76.65,76.65,70,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
4737,1219,3,270,3809,0.0,285,649,1035,78,1,0,18,False,236.85000000000002,236.85000000000002,94,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5233,2988,1,55,3626,0.0,1438,706,384,46,36,0,13,False,261.65000000000003,261.65000000000003,113,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
6105,2828,4,216,4430,0.0,1028,755,1676,49,26,0,34,False,305.25,305.25,101,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
4351,2001,3,273,1329,1087.75,469,1238,264,68,16,0,27,True,0.0,0.0,64,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
2328,970,3,228,1686,2328.0,1212,819,1218,27,12,516,17,False,116.4,116.4,51,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
4198,1757,3,177,2626,0.0,289,1010,465,147,10,610,20,False,209.9,209.9,8,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5443,1856,3,279,4323,0.0,666,1025,795,71,23,0,28,False,272.15000000000003,272.15000000000003,22,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
6256,837,4,304,649,0.0,336,540,176,175,26,0,24,False,312.8,312.8,79,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5133,2724,2,178,5626,0.0,1428,1131,828,100,0,0,32,False,256.65000000000003,256.65000000000003,119,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5895,2176,2,156,2146,0.0,708,1085,778,97,25,374,22,False,294.75,294.75,108,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5347,1788,3,267,2861,0.0,41,1266,264,100,0,0,36,False,267.35,267.35,59,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
2284,1192,4,220,4599,0.0,867,829,172,135,16,0,27,False,114.2,114.2,34,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
6093,1551,1,88,3962,1523.25,711,795,277,21,32,0,36,False,304.65000000000003,304.65000000000003,99,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
6418,896,3,261,3373,1604.5,799,884,144,4,26,496,29,False,320.90000000000003,320.90000000000003,80,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
6265,1905,3,279,1174,0.0,489,488,570,159,16,0,15,False,313.25,313.25,70,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
1645,827,1,87,689,1645.0,768,571,384,4,29,0,21,False,82.25,82.25,80,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
3341,1556,4,336,456,0.0,284,452,472,13,1,391,32,True,0.0,0.0,8,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
3392,2233,4,280,2725,0.0,1271,671,1636,163,0,0,17,False,169.60000000000002,169.60000000000002,38,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
3854,1697,1,62,5273,0.0,1206,519,417,52,28,0,19,True,0.0,0.0,110,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
3924,984,3,138,297,981.0,379,773,135,13,32,314,20,False,196.20000000000002,196.20000000000002,98,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
2216,1568,1,89,2815,0.0,479,1153,353,37,9,0,23,False,110.80000000000001,110.80000000000001,63,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5305,803,1,65,1364,0.0,1217,653,374,148,34,0,32,False,265.25,265.25,24,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5835,1359,1,77,4777,1458.75,1112,525,284,62,29,430,22,False,291.75,291.75,9,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
4347,854,3,207,3415,0.0,1462,502,0,64,29,0,34,False,217.35000000000002,217.35000000000002,73,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
2319,2130,2,166,3816,0.0,235,867,52,48,24,0,19,False,115.95,115.95,33,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
4574,1710,1,95,5981,4574.0,1047,656,267,71,30,470,36,False,228.70000000000002,228.70000000000002,106,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
2461,1389,1,75,1279,0.0,1494,588,282,30,4,510,18,False,123.05000000000001,123.05000000000001,71,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
1752,2312,4,264,5784,0.0,1038,1278,1524,103,31,0,24,False,87.60000000000001,87.60000000000001,52,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
1765,2241,2,120,3688,0.0,366,475,480,162,1,0,33,False,88.25,88.25,50,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5830,1170,1,84,4961,0.0,1475,932,217,145,31,0,27,False,291.5,291.5,13,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
1661,1443,1,69,4717,0.0,768,1179,259,124,7,0,18,False,83.05000000000001,83.05000000000001,87,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5522,2160,2,148,2020,0.0,406,750,510,101,7,0,35,False,276.1,276.1,71,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
6024,2108,4,184,5389,0.0,221,757,388,14,28,0,25,False,301.2,301.2,51,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5082,1112,3,177,58,0.0,662,1197,1002,111,8,497,14,False,254.10000000000002,254.10000000000002,42,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
2257,818,2,180,2383,0.0,1046,1128,460,160,21,0,33,False,112.85000000000001,112.85000000000001,112,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
2518,1237,4,264,804,0.0,494,1103,1512,45,32,0,20,False,125.9,125.9,72,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
1813,896,3,180,1835,0.0,1191,1150,204,12,30,323,20,False,90.65,90.65,39,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
3453,954,3,165,5995,863.25,1306,754,954,158,28,0,30,False,172.65,172.65,75,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5738,1449,2,154,3732,0.0,1154,1034,814,88,10,0,31,False,286.90000000000003,286.90000000000003,68,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
2491,1789,4,300,1177,1868.25,76,923,808,158,10,0,13,False,124.55000000000001,124.55000000000001,64,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
1798,2968,4,272,2346,0.0,692,476,752,81,0,0,31,False,89.9,89.9,70,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
2277,1747,4,216,5810,0.0,744,799,1068,25,34,0,17,False,113.85000000000001,113.85000000000001,48,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
2554,1336,1,89,5356,0.0,770,568,364,64,35,0,35,False,127.7,127.7,65,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
2447,1287,2,106,4958,1835.25,1445,727,736,71,1,0,32,False,122.35000000000001,122.35000000000001,22,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
2004,2579,4,216,1823,0.0,1241,1239,0,32,24,0,24,False,100.2,100.2,83,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
2659,832,4,328,1249,0.0,846,684,1024,140,29,0,15,False,132.95000000000002,132.95000000000002,30,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
2666,1374,3,201,451,666.5,727,1253,915,92,0,0,28,False,133.3,133.3,25,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
2719,1555,4,348,46,2719.0,1311,450,56,3,8,0,15,False,135.95000000000002,135.95000000000002,114,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
4420,1151,4,248,4829,3315.0,258,636,436,125,36,0,30,False,221.0,221.0,33,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
4699,2333,4,284,4240,0.0,1163,939,264,26,12,0,26,False,234.95000000000002,234.95000000000002,84,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
2651,1135,4,376,1427,0.0,820,1265,1060,55,1,0,32,False,132.55,132.55,69,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
4917,1177,1,49,4359,0.0,54,1064,366,47,5,0,23,False,245.85000000000002,245.85000000000002,74,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
4905,1145,4,376,945,0.0,160,1152,584,178,11,0,15,False,245.25,245.25,74,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5786,1753,3,174,5347,0.0,1466,969,1101,16,31,541,23,False,289.3,289.3,91,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
2739,805,1,73,3112,684.75,71,541,80,104,31,0,24,False,136.95000000000002,136.95000000000002,69,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
4814,837,4,260,2547,0.0,1497,764,544,118,33,0,13,False,240.70000000000002,240.70000000000002,87,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
2396,869,4,228,380,0.0,772,475,276,4,13,0,27,False,119.80000000000001,119.80000000000001,24,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
4043,1138,4,384,1075,0.0,372,1011,904,112,15,0,22,True,0.0,0.0,49,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
3823,839,1,95,4385,0.0,526,1202,8,5,35,552,13,False,191.15,191.15,111,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
6223,839,4,332,1751,0.0,436,1182,128,117,31,0,35,False,311.15000000000003,311.15000000000003,54,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
4077,1581,2,178,1171,0.0,496,1086,120,49,18,0,14,False,203.85000000000002,203.85000000000002,9,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
4119,1407,4,236,5536,3089.25,200,716,564,108,23,0,26,False,205.95000000000002,205.95000000000002,65,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
6023,858,1,74,2815,0.0,813,1112,71,130,27,0,30,False,301.15000000000003,301.15000000000003,0,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
2863,1662,4,304,1125,715.75,950,992,176,128,20,0,23,False,143.15,143.15,37,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
2358,1658,2,154,199,589.5,799,1122,356,130,34,0,26,False,117.9,117.9,30,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
6056,1729,3,270,2977,4542.0,990,898,1218,13,34,0,17,False,302.8,302.8,109,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
4680,1911,3,255,1371,0.0,134,1105,324,141,18,0,12,False,234.0,234.0,4,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5453,1905,2,172,5585,4089.75,414,1032,92,130,5,344,29,False,272.65000000000003,272.65000000000003,30,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5643,2022,2,142,3194,5643.0,1353,1116,12,88,6,0,29,False,282.15000000000003,282.15000000000003,29,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5096,2907,3,147,5595,0.0,660,865,249,53,15,0,14,False,254.8,254.8,82,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
4522,1104,2,108,832,0.0,1322,1137,498,154,12,0,14,False,226.10000000000002,226.10000000000002,48,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
5045,2466,2,150,3621,0.0,1338,739,420,39,29,0,15,True,0.0,0.0,68,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
3998,2507,4,240,1305,999.5,1452,1290,8,73,33,0,31,False,199.9,199.9,116,3478,4690,2150,1300,2100,3000,258,49,61,1,4,418,524,1385,200,212,1465,1316,671.67,18,26
